path_img,IMAGE\LABEL,airplane,bare-soil,buildings,cars,chaparral,court,dock,field,grass,mobile-home,pavement,sand,sea,ship,tanks,trees,water
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark45.tif,mobilehomepark45,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark46.tif,mobilehomepark46,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark47.tif,mobilehomepark47,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark48.tif,mobilehomepark48,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark49.tif,mobilehomepark49,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark50.tif,mobilehomepark50,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark51.tif,mobilehomepark51,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark52.tif,mobilehomepark52,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark53.tif,mobilehomepark53,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark54.tif,mobilehomepark54,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark55.tif,mobilehomepark55,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark56.tif,mobilehomepark56,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark57.tif,mobilehomepark57,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark58.tif,mobilehomepark58,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark59.tif,mobilehomepark59,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark60.tif,mobilehomepark60,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark61.tif,mobilehomepark61,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark62.tif,mobilehomepark62,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark63.tif,mobilehomepark63,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark64.tif,mobilehomepark64,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark65.tif,mobilehomepark65,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark66.tif,mobilehomepark66,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark67.tif,mobilehomepark67,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark68.tif,mobilehomepark68,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark69.tif,mobilehomepark69,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark70.tif,mobilehomepark70,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark71.tif,mobilehomepark71,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark72.tif,mobilehomepark72,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark73.tif,mobilehomepark73,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark74.tif,mobilehomepark74,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark75.tif,mobilehomepark75,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark76.tif,mobilehomepark76,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark77.tif,mobilehomepark77,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark78.tif,mobilehomepark78,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark79.tif,mobilehomepark79,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark80.tif,mobilehomepark80,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark81.tif,mobilehomepark81,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark82.tif,mobilehomepark82,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark83.tif,mobilehomepark83,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark85.tif,mobilehomepark85,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark86.tif,mobilehomepark86,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark87.tif,mobilehomepark87,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark89.tif,mobilehomepark89,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark90.tif,mobilehomepark90,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark91.tif,mobilehomepark91,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark92.tif,mobilehomepark92,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark93.tif,mobilehomepark93,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark94.tif,mobilehomepark94,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark95.tif,mobilehomepark95,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark96.tif,mobilehomepark96,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark97.tif,mobilehomepark97,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark98.tif,mobilehomepark98,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark99.tif,mobilehomepark99,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass00.tif,overpass00,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass01.tif,overpass01,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass02.tif,overpass02,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass03.tif,overpass03,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass04.tif,overpass04,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass05.tif,overpass05,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
UCMerced_LandUse/Images/overpass/overpass06.tif,overpass06,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
UCMerced_LandUse/Images/overpass/overpass07.tif,overpass07,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1
UCMerced_LandUse/Images/overpass/overpass08.tif,overpass08,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
UCMerced_LandUse/Images/overpass/overpass09.tif,overpass09,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0
UCMerced_LandUse/Images/overpass/overpass10.tif,overpass10,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
UCMerced_LandUse/Images/overpass/overpass11.tif,overpass11,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0
UCMerced_LandUse/Images/overpass/overpass12.tif,overpass12,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass13.tif,overpass13,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
UCMerced_LandUse/Images/overpass/overpass14.tif,overpass14,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass15.tif,overpass15,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0
UCMerced_LandUse/Images/overpass/overpass16.tif,overpass16,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1
UCMerced_LandUse/Images/overpass/overpass17.tif,overpass17,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass18.tif,overpass18,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
UCMerced_LandUse/Images/overpass/overpass19.tif,overpass19,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass20.tif,overpass20,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass21.tif,overpass21,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass22.tif,overpass22,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
UCMerced_LandUse/Images/overpass/overpass23.tif,overpass23,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0
UCMerced_LandUse/Images/overpass/overpass24.tif,overpass24,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
UCMerced_LandUse/Images/overpass/overpass25.tif,overpass25,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
UCMerced_LandUse/Images/overpass/overpass26.tif,overpass26,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
UCMerced_LandUse/Images/overpass/overpass27.tif,overpass27,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1
UCMerced_LandUse/Images/overpass/overpass28.tif,overpass28,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass29.tif,overpass29,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
UCMerced_LandUse/Images/overpass/overpass30.tif,overpass30,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass31.tif,overpass31,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass32.tif,overpass32,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0
UCMerced_LandUse/Images/overpass/overpass33.tif,overpass33,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
UCMerced_LandUse/Images/overpass/overpass34.tif,overpass34,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0
UCMerced_LandUse/Images/overpass/overpass35.tif,overpass35,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass36.tif,overpass36,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
UCMerced_LandUse/Images/overpass/overpass37.tif,overpass37,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
UCMerced_LandUse/Images/overpass/overpass38.tif,overpass38,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass39.tif,overpass39,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass40.tif,overpass40,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
UCMerced_LandUse/Images/overpass/overpass41.tif,overpass41,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass42.tif,overpass42,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass43.tif,overpass43,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass44.tif,overpass44,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
UCMerced_LandUse/Images/overpass/overpass45.tif,overpass45,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass46.tif,overpass46,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass47.tif,overpass47,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1
UCMerced_LandUse/Images/overpass/overpass48.tif,overpass48,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
UCMerced_LandUse/Images/overpass/overpass49.tif,overpass49,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1
UCMerced_LandUse/Images/overpass/overpass50.tif,overpass50,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass51.tif,overpass51,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass52.tif,overpass52,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
UCMerced_LandUse/Images/overpass/overpass53.tif,overpass53,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1
UCMerced_LandUse/Images/overpass/overpass54.tif,overpass54,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1
UCMerced_LandUse/Images/overpass/overpass55.tif,overpass55,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass56.tif,overpass56,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1
UCMerced_LandUse/Images/overpass/overpass57.tif,overpass57,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass58.tif,overpass58,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass59.tif,overpass59,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
UCMerced_LandUse/Images/overpass/overpass60.tif,overpass60,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass61.tif,overpass61,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1
UCMerced_LandUse/Images/overpass/overpass62.tif,overpass62,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass63.tif,overpass63,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/overpass/overpass64.tif,overpass64,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1
UCMerced_LandUse/Images/overpass/overpass65.tif,overpass65,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0
UCMerced_LandUse/Images/overpass/overpass66.tif,overpass66,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1
UCMerced_LandUse/Images/overpass/overpass67.tif,overpass67,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass68.tif,overpass68,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
UCMerced_LandUse/Images/overpass/overpass69.tif,overpass69,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1
UCMerced_LandUse/Images/overpass/overpass70.tif,overpass70,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
UCMerced_LandUse/Images/overpass/overpass71.tif,overpass71,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
UCMerced_LandUse/Images/overpass/overpass72.tif,overpass72,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0
UCMerced_LandUse/Images/overpass/overpass73.tif,overpass73,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1
UCMerced_LandUse/Images/overpass/overpass74.tif,overpass74,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
UCMerced_LandUse/Images/overpass/overpass75.tif,overpass75,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0
UCMerced_LandUse/Images/overpass/overpass76.tif,overpass76,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass77.tif,overpass77,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass78.tif,overpass78,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1
UCMerced_LandUse/Images/overpass/overpass79.tif,overpass79,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
UCMerced_LandUse/Images/overpass/overpass80.tif,overpass80,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0
UCMerced_LandUse/Images/overpass/overpass81.tif,overpass81,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass82.tif,overpass82,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1
UCMerced_LandUse/Images/overpass/overpass83.tif,overpass83,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0
UCMerced_LandUse/Images/overpass/overpass84.tif,overpass84,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass85.tif,overpass85,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/overpass/overpass86.tif,overpass86,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1
UCMerced_LandUse/Images/overpass/overpass87.tif,overpass87,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass88.tif,overpass88,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass89.tif,overpass89,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0
UCMerced_LandUse/Images/overpass/overpass90.tif,overpass90,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass91.tif,overpass91,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass92.tif,overpass92,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass93.tif,overpass93,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1
UCMerced_LandUse/Images/overpass/overpass94.tif,overpass94,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
UCMerced_LandUse/Images/overpass/overpass95.tif,overpass95,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/overpass/overpass96.tif,overpass96,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0
UCMerced_LandUse/Images/overpass/overpass97.tif,overpass97,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
UCMerced_LandUse/Images/overpass/overpass98.tif,overpass98,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
UCMerced_LandUse/Images/overpass/overpass99.tif,overpass99,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot00.tif,parkinglot00,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1
UCMerced_LandUse/Images/parkinglot/parkinglot01.tif,parkinglot01,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/parkinglot/parkinglot02.tif,parkinglot02,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot03.tif,parkinglot03,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
UCMerced_LandUse/Images/parkinglot/parkinglot04.tif,parkinglot04,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot05.tif,parkinglot05,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/parkinglot/parkinglot06.tif,parkinglot06,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot07.tif,parkinglot07,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1
UCMerced_LandUse/Images/parkinglot/parkinglot08.tif,parkinglot08,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot09.tif,parkinglot09,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1
UCMerced_LandUse/Images/parkinglot/parkinglot10.tif,parkinglot10,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot11.tif,parkinglot11,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1
UCMerced_LandUse/Images/parkinglot/parkinglot12.tif,parkinglot12,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot13.tif,parkinglot13,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot14.tif,parkinglot14,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1
UCMerced_LandUse/Images/parkinglot/parkinglot15.tif,parkinglot15,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot16.tif,parkinglot16,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot17.tif,parkinglot17,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
UCMerced_LandUse/Images/parkinglot/parkinglot18.tif,parkinglot18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
UCMerced_LandUse/Images/parkinglot/parkinglot19.tif,parkinglot19,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot20.tif,parkinglot20,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot21.tif,parkinglot21,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1
UCMerced_LandUse/Images/parkinglot/parkinglot22.tif,parkinglot22,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot23.tif,parkinglot23,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot24.tif,parkinglot24,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot25.tif,parkinglot25,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot26.tif,parkinglot26,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1
UCMerced_LandUse/Images/parkinglot/parkinglot27.tif,parkinglot27,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot28.tif,parkinglot28,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot29.tif,parkinglot29,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot30.tif,parkinglot30,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot31.tif,parkinglot31,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot32.tif,parkinglot32,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/parkinglot/parkinglot33.tif,parkinglot33,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot34.tif,parkinglot34,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot35.tif,parkinglot35,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/parkinglot/parkinglot36.tif,parkinglot36,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot37.tif,parkinglot37,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot38.tif,parkinglot38,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot39.tif,parkinglot39,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot40.tif,parkinglot40,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot41.tif,parkinglot41,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot42.tif,parkinglot42,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot43.tif,parkinglot43,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
UCMerced_LandUse/Images/parkinglot/parkinglot44.tif,parkinglot44,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot45.tif,parkinglot45,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
UCMerced_LandUse/Images/parkinglot/parkinglot46.tif,parkinglot46,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0
